Region;Year;Mark
Вінницька область;2019;135.4433541480820696
Вінницька область;2020;135.5707034082668600
Волинська область;2019;141.3872063402207755
Волинська область;2020;139.4559459459459459
Дніпропетровська область;2019;137.8513251998317207
Дніпропетровська область;2020;137.7962635698056046
Донецька область;2019;137.5425736235595391
Донецька область;2020;136.3200741614697455
Житомирська область;2019;136.1283384542661309
Житомирська область;2020;135.4884579870729455
Закарпатська область;2019;137.9918636187524215
Закарпатська область;2020;135.7763857251328778
Запорізька область;2019;137.3958020989505247
Запорізька область;2020;136.0746214194490057
Івано-Франківська область;2019;139.8719546742209632
Івано-Франківська область;2020;138.7399730820995962
Київська область;2019;138.5756546072356586
Київська область;2020;137.5349124977903482
Кіровоградська область;2019;134.4463840399002494
Кіровоградська область;2020;134.8244661599710460
Луганська область;2019;134.9899359560841720
Луганська область;2020;134.3835978835978836
Львівська область;2019;143.2424865729630899
Львівська область;2020;142.5602997023504054
Миколаївська область;2019;135.2189261346781371
Миколаївська область;2020;134.0622914349276974
м.Київ;2019;147.3265777914772289
м.Київ;2020;145.9412012054103301
Одеська область;2019;136.6274674506509870
Одеська область;2020;135.6179055101829836
Полтавська область;2019;137.7115384615384615
Полтавська область;2020;136.9170179720434879
Рівненська область;2019;140.4637879201967751
Рівненська область;2020;139.1044482673875645
Сумська область;2019;139.9812179852020489
Сумська область;2020;138.1162666666666667
Тернопільська область;2019;140.9150609516319308
Тернопільська область;2020;138.3627516778523490
Харківська область;2019;140.8933699324324324
Харківська область;2020;139.6221058989329575
Херсонська область;2019;136.2844507845934379
Херсонська область;2020;135.2657018813314038
Хмельницька область;2019;138.7844985598324169
Хмельницька область;2020;137.3098301595470921
Черкаська область;2019;140.2539873608185375
Черкаська область;2020;137.8766304347826087
Чернівецька область;2019;136.4319066147859922
Чернівецька область;2020;136.8133605303416624
Чернігівська область;2019;139.1320037986704653
Чернігівська область;2020;138.2036428784711854
